index,created_date,Price,below_price,Area,Adress,Bedrooms,Bathrooms,Parking_Spaces,Latitude,Longitude,Ano,Bairro,Cidade
8504,2021-06-04,16500000.0,False,370.0,"Rua Conde de Porto Alegre , Campo Belo - São Paulo/SP",4.0,6.0,5.0,-23.62509795,-46.67639915,2021.0,Campo Belo,São Paulo
8505,2020-10-01,6095443.0,False,473.0,"Rua Canário , Moema - São Paulo/SP",4.0,6.0,6.0,-23.60090837941761,-46.66660095532761,2020.0,Moema,São Paulo
8506,2018-03-27,1950000.0,False,391.0,"Rua José Donatelli 8, Sumaré - São Paulo/SP",4.0,4.0,4.0,-23.541171688786942,-46.67849217551285,2018.0,Sumaré,São Paulo
8507,2018-03-30,3295000.0,False,250.0,"Rua Loreto , Vila Santo Estéfano - São Paulo/SP",4.0,4.0,4.0,-23.62454093087856,-46.61983651033712,2018.0,Vila Santo Estéfano,São Paulo
8508,2021-07-28,0.0,False,220.0,"Rua Inhambú , Vila Uberabinha - São Paulo/SP",4.0,4.0,4.0,,,2021.0,Vila Uberabinha,São Paulo
8509,2018-03-30,1285000.0,False,51.0,"Rua Cardeal Arcoverde , Pinheiros - São Paulo/SP",1.0,1.0,1.0,-23.55792078249385,-46.68215041018727,2018.0,Pinheiros,São Paulo
8510,2022-08-11,719000.0,False,33.0,"Rua Henri Dunant 1066, Santo Amaro - São Paulo/SP",1.0,1.0,1.0,-23.629005443043003,-46.69789317232512,2022.0,Santo Amaro,São Paulo
8511,2018-03-28,325000.0,False,42.0,"Rua Arizona 250, Cidade Monções - São Paulo/SP",1.0,1.0,1.0,,,2018.0,Cidade Monções,São Paulo
8512,2018-03-28,755000.0,False,55.0,"Rua Clodomiro de Oliveira 90, Parque Reboucas - São Paulo/SP",1.0,1.0,1.0,,,2018.0,Parque Reboucas,São Paulo
8513,2018-03-28,668000.0,True,43.0,"Rua Bela Cintra 521, Consolação - São Paulo/SP",1.0,1.0,1.0,-23.5537289,-46.657012221261,2018.0,Consolação,São Paulo
8514,2022-08-11,575000.0,False,60.0,"Rua Batataes 558, Jardim Paulista - São Paulo/SP",1.0,1.0,1.0,-23.5693711,-46.6582342,2022.0,Jardim Paulista,São Paulo
8515,2018-03-28,549900.0,False,40.0,"Rua Campos Bicudo 153, Jardim Europa - São Paulo/SP",1.0,1.0,1.0,,,2018.0,Jardim Europa,São Paulo
8516,2018-03-28,620000.0,False,26.0,"Avenida Rouxinol 57, Indianópolis - São Paulo/SP",1.0,1.0,1.0,-23.60065395,-46.67336192888828,2018.0,Indianópolis,São Paulo
8517,2018-03-27,831000.0,False,40.0,"Rua Martim Francisco 67, Santa Cecília - São Paulo/SP",1.0,1.0,1.0,-23.53811477151189,-46.65126389769669,2018.0,Santa Cecília,São Paulo
8518,2018-03-27,424000.0,False,67.0,"Rua Álvaro Rodrigues 295, Vila Cordeiro - São Paulo/SP",1.0,1.0,1.0,,,2018.0,Vila Cordeiro,São Paulo
8519,2018-03-27,182000.0,False,33.0,"Alameda Lorena 521, Jardim Paulista - São Paulo/SP",1.0,1.0,1.0,-23.5702827,-46.6591282,2018.0,Jardim Paulista,São Paulo
8520,2018-03-28,371000.0,False,35.0,"Avenida Luiz Dumont Villares 400, Jardim São Paulo(Zona Norte) - São Paulo/SP",1.0,1.0,1.0,,,2018.0,Jardim São Paulo(Zona Norte),São Paulo
8521,2020-05-27,0.0,False,35.0,"Avenida Vila Ema 2465, Vila Ema - São Paulo/SP",1.0,1.0,1.0,-23.5816977,-46.5530957,2020.0,Vila Ema,São Paulo
8522,2019-11-18,2390000.0,False,49.0,Vila Olímpia - São Paulo/SP,1.0,1.0,2.0,-22.9949554,-45.5381573,2019.0,Vila Olímpia,São Paulo
8523,2018-03-28,1370000.0,False,103.0,"Rua Juquis 31, Indianópolis - São Paulo/SP",1.0,1.0,2.0,-23.6067436,-46.66329901791416,2018.0,Indianópolis,São Paulo
8524,2018-03-27,1480000.0,False,89.0,"Avenida Moema 260, Moema - São Paulo/SP",1.0,1.0,2.0,-23.6049108,-46.65851596293854,2018.0,Moema,São Paulo
8525,2018-03-27,2148900.0,False,63.0,"Rua Coronel Joaquim Ferreira Lobo , Vila Nova Conceição - São Paulo/SP",1.0,1.0,2.0,,,2018.0,Vila Nova Conceição,São Paulo
8526,2018-03-27,2000000.0,False,76.0,"Rua Marcos Lopes , Vila Nova Conceição - São Paulo/SP",1.0,1.0,2.0,,,2018.0,Vila Nova Conceição,São Paulo
8527,2018-03-27,1599990.0,False,67.0,"Rua Clodomiro Amazonas 513, Vila Nova Conceição - São Paulo/SP",1.0,1.0,2.0,,,2018.0,Vila Nova Conceição,São Paulo
8528,2022-09-06,2150000.0,False,79.0,Vila Nova Conceição - São Paulo/SP,1.0,1.0,2.0,-23.0503416,-47.8327759,2022.0,Vila Nova Conceição,São Paulo
8529,2021-06-04,4458000.0,False,89.0,"Rua das Fiandeiras , Vila Olímpia - São Paulo/SP",1.0,1.0,2.0,,,2021.0,Vila Olímpia,São Paulo
8530,2023-07-24,1670000.0,False,61.0,"Rua Elvira Ferraz 750, Vila Olímpia - São Paulo/SP",1.0,1.0,2.0,-23.59439954511359,-46.679689865501246,2023.0,Vila Olímpia,São Paulo
8531,2018-03-28,1700000.0,False,52.0,"Rua das Fiandeiras 705, Vila Olímpia - São Paulo/SP",1.0,1.0,2.0,,,2018.0,Vila Olímpia,São Paulo
8532,2018-03-28,1660000.0,False,63.0,"Rua Elvira Ferraz 250, Vila Olímpia - São Paulo/SP",1.0,1.0,2.0,-23.5943901,-46.6822487,2018.0,Vila Olímpia,São Paulo
8533,2018-03-27,2190000.0,False,50.0,"Rua das Fiandeiras 705, Vila Olímpia - São Paulo/SP",1.0,1.0,2.0,,,2018.0,Vila Olímpia,São Paulo
8534,2020-12-16,889980.0,False,74.0,"Rua Tabapuã 136, Itaim Bibi - São Paulo/SP",1.0,2.0,1.0,-23.582096031572597,-46.67198666399256,2020.0,Itaim Bibi,São Paulo
8535,2020-07-22,1199980.0,True,79.0,"Rua Coronel Diogo 1200, Jardim da Glória - São Paulo/SP",1.0,2.0,1.0,-23.580067850627326,-46.61691219062301,2020.0,Jardim da Glória,São Paulo
8536,2018-03-27,1069000.0,False,83.0,"Rua Professor José Leite e Oiticica 435, Vila Gertrudes - São Paulo/SP",1.0,2.0,1.0,,,2018.0,Vila Gertrudes,São Paulo
8537,2018-03-27,668000.0,False,62.0,"Rua Joseph Nigri 147, Água Branca - São Paulo/SP",1.0,2.0,1.0,,,2018.0,Água Branca,São Paulo
8538,2018-03-27,680000.0,True,60.0,"Rua Doutor Neto de Araújo 264, Vila Mariana - São Paulo/SP",1.0,2.0,1.0,-23.58720186606897,-46.63292634980347,2018.0,Vila Mariana,São Paulo
8539,2021-10-28,1295000.0,False,56.0,"Rua Júlio Diniz 100, Vila Olímpia - São Paulo/SP",1.0,2.0,1.0,-23.5990358,-46.68475085,2021.0,Vila Olímpia,São Paulo
8540,2018-03-28,564270.0,False,50.0,"Alameda dos Jurupis 1267, Indianópolis - São Paulo/SP",1.0,2.0,1.0,-23.60943785,-46.66405153683281,2018.0,Indianópolis,São Paulo
8541,2018-03-28,610000.0,False,43.0,"Rua Bela Cintra 1356, Consolação - São Paulo/SP",1.0,2.0,1.0,-23.55441909432904,-46.659567294159054,2018.0,Consolação,São Paulo
8542,2018-03-27,940000.0,False,50.0,"Rua Vapabussu 66, Jardim Aeroporto - São Paulo/SP",1.0,2.0,1.0,,,2018.0,Jardim Aeroporto,São Paulo
8543,2018-03-27,980000.0,True,67.0,"Rua Cayowaá , Sumaré - São Paulo/SP",1.0,2.0,1.0,-23.54008401100451,-46.68477652108545,2018.0,Sumaré,São Paulo
8544,2018-03-27,420000.0,False,94.0,"Rua Luís Dias , Itaim Bibi - São Paulo/SP",1.0,2.0,1.0,-23.5884792564147,-46.67785333444969,2018.0,Itaim Bibi,São Paulo
8545,2018-03-27,1784200.0,False,37.0,"Rua Carlos Steinen 253, Paraíso - São Paulo/SP",1.0,2.0,1.0,-23.5757557,-46.64802433104911,2018.0,Paraíso,São Paulo
8546,2023-03-28,0.0,False,73.0,Cerqueira César - São Paulo/SP,1.0,2.0,1.0,-23.0353135,-49.1650519,2023.0,Cerqueira César,São Paulo
8547,2022-10-13,1200000.0,False,98.0,"Rua Dom Armando Lombardi 800, Vila Progredior - São Paulo/SP",1.0,2.0,2.0,,,2022.0,Vila Progredior,São Paulo
8548,2018-03-27,1530000.0,False,64.0,"Rua Pintassilgo 429, Vila Uberabinha - São Paulo/SP",1.0,2.0,2.0,,,2018.0,Vila Uberabinha,São Paulo
8549,2024-06-26,1480000.0,False,89.0,"Avenida Moema 260, Moema - São Paulo/SP",1.0,2.0,2.0,-23.6049108,-46.65851596293854,2024.0,Moema,São Paulo
8550,2018-03-27,4300000.0,False,110.0,Cerqueira César - São Paulo/SP,1.0,2.0,2.0,-23.0353135,-49.1650519,2018.0,Cerqueira César,São Paulo
8551,2018-03-30,2900000.0,False,93.0,Itaim Bibi - São Paulo/SP,1.0,2.0,2.0,-23.5943901,-46.6822487,2018.0,Itaim Bibi,São Paulo
8552,2018-03-27,2700000.0,False,78.0,Cerqueira César - São Paulo/SP,1.0,2.0,2.0,-23.0353135,-49.1650519,2018.0,Cerqueira César,São Paulo
8553,2022-08-29,2597000.0,False,82.0,"Rua Marcos Lopes 272, Vila Nova Conceição - São Paulo/SP",1.0,2.0,2.0,,,2022.0,Vila Nova Conceição,São Paulo
8554,2018-10-17,520000.0,False,67.0,"Rua José da Silva Ribeiro , Vila Andrade - São Paulo/SP",1.0,2.0,2.0,-23.626363672531348,-46.74337263291787,2018.0,Vila Andrade,São Paulo
8555,2023-08-22,1300000.0,False,74.0,"Rua Joaquim Floriano , Itaim Bibi - São Paulo/SP",1.0,2.0,2.0,-23.586086750781263,-46.68034341927989,2023.0,Itaim Bibi,São Paulo
8556,2018-03-28,380000.0,False,61.0,"Avenida Engenheiro Heitor Antônio Eiras Garcia 125, Jardim Esmeralda (Zona Oeste) - São Paulo/SP",2.0,1.0,1.0,,,2018.0,Jardim Esmeralda (Zona Oeste),São Paulo
8557,2019-06-14,897955.0,False,100.0,"Rua Ester Samara 111, Jardim Cláudia - São Paulo/SP",2.0,1.0,1.0,,,2019.0,Jardim Cláudia,São Paulo
8558,2022-06-27,539000.0,False,61.0,"Avenida Morumbi 8714, Santo Amaro - São Paulo/SP",2.0,1.0,1.0,-23.620007575935897,-46.701493424123456,2022.0,Santo Amaro,São Paulo
8559,2023-10-24,310000.0,False,60.0,"Rua Salvador Pedroso 755, Sacomã - São Paulo/SP",2.0,1.0,1.0,-23.61800938740724,-46.59780056225845,2023.0,Sacomã,São Paulo
8560,2023-10-24,350000.0,False,46.0,"Rua Manoel Salgado 881, Vila Caraguatá - São Paulo/SP",2.0,1.0,1.0,,,2023.0,Vila Caraguatá,São Paulo
8561,2023-08-14,325000.0,True,52.0,"Rua Marquês Maricá 660, Sacomã - São Paulo/SP",2.0,1.0,1.0,-23.60744413086069,-46.59919154619469,2023.0,Sacomã,São Paulo
8562,2023-04-18,309000.0,False,34.0,"Rua Catrimani 290, Cidade Patriarca - São Paulo/SP",2.0,1.0,1.0,-23.53709488035378,-46.49959104991887,2023.0,Cidade Patriarca,São Paulo
8563,2021-10-28,430000.0,False,41.0,"Rua Riga 1375, Sacomã - São Paulo/SP",2.0,1.0,1.0,-23.61720097545621,-46.59899015802219,2021.0,Sacomã,São Paulo
8564,2024-01-23,1040000.0,False,55.0,"Avenida Itaboraí 391, Bosque da Saúde - São Paulo/SP",2.0,1.0,1.0,-23.608319345673976,-46.62438704915726,2024.0,Bosque da Saúde,São Paulo
8565,2023-07-24,371000.0,False,67.0,"Rua Lopes de Oliveira 1836, Barra Funda - São Paulo/SP",2.0,1.0,1.0,-21.868633054770807,-51.84768300945981,2023.0,Barra Funda,São Paulo
8566,2020-03-12,390000.0,False,48.0,"Rua Juan Arfe 31, Vila Cruz das Almas - São Paulo/SP",2.0,1.0,1.0,,,2020.0,Vila Cruz das Almas,São Paulo
8567,2018-03-27,0.0,False,40.0,"Rua General Nestor Passos 226, Jardim Paraíso - São Paulo/SP",2.0,1.0,1.0,,,2018.0,Jardim Paraíso,São Paulo
8571,2020-01-20,550000.0,False,54.0,Vila Praia - São Paulo/SP,2.0,1.0,2.0,-24.09275295,-46.61237330412371,2020.0,Vila Praia,São Paulo
8572,2018-03-28,385000.0,False,86.0,Lauzane Paulista - São Paulo/SP,2.0,1.0,2.0,-23.4713573,-46.6445383,2018.0,Lauzane Paulista,São Paulo
8573,2018-03-27,750000.0,False,75.0,Vila Andrade - São Paulo/SP,2.0,1.0,2.0,-23.625687,-46.7269894,2018.0,Vila Andrade,São Paulo
8574,2018-03-27,402500.0,False,58.0,"Rua Abdo Ambuba 280, Vila Andrade - São Paulo/SP",2.0,1.0,2.0,-23.624560013455596,-46.735810834846696,2018.0,Vila Andrade,São Paulo
8575,2018-03-27,650000.0,True,70.0,Cidade Mãe do Céu - São Paulo/SP,2.0,1.0,2.0,-23.547480433610385,-46.57742006307655,2018.0,Cidade Mãe do Céu,São Paulo
8576,2018-03-27,410000.0,False,60.0,Jardim Monte Kemel - São Paulo/SP,2.0,1.0,2.0,-23.488840272604453,-46.36430605117908,2018.0,Jardim Monte Kemel,São Paulo
8577,2020-03-12,380000.0,True,70.0,"Avenida Raimundo Pereira de Magalhães 1652, Jardim Íris - São Paulo/SP",2.0,1.0,2.0,,,2020.0,Jardim Íris,São Paulo
8578,2018-03-30,360500.0,False,54.0,"Rodovia Raposo Tavares , Jardim Adhemar de Barros - São Paulo/SP",2.0,1.0,2.0,,,2018.0,Jardim Adhemar de Barros,São Paulo
8579,2018-03-27,498000.0,False,60.0,"Rua Assungui , Vila Gumercindo - São Paulo/SP",2.0,1.0,2.0,-23.607074851682544,-46.61772878735191,2018.0,Vila Gumercindo,São Paulo
8580,2018-03-27,819999.0,False,57.0,"Rua Doutor Bacelar 682, Vila Clementino - São Paulo/SP",2.0,2.0,1.0,-23.59859914485416,-46.64803826375925,2018.0,Vila Clementino,São Paulo
8581,2018-06-06,599000.0,True,69.0,"Rua Torquato Tasso , Vila Prudente - São Paulo/SP",2.0,2.0,1.0,-23.57898124257807,-46.57859819681525,2018.0,Vila Prudente,São Paulo
8582,2021-07-02,420000.0,False,75.0,"Rua Urbano Duarte 23, Vila Baruel - São Paulo/SP",2.0,2.0,1.0,,,2021.0,Vila Baruel,São Paulo
8583,2023-09-13,650000.0,False,58.0,"Rua Artur Prado 57, Bela Vista - São Paulo/SP",2.0,2.0,1.0,-23.5609085,-46.64228560030416,2023.0,Bela Vista,São Paulo
8584,2020-12-16,1299990.0,False,70.0,"Avenida Engenheiro Luiz Carlos Berrini 1621, Cidade Monções - São Paulo/SP",2.0,2.0,1.0,,,2020.0,Cidade Monções,São Paulo
8585,2018-03-27,760000.0,False,85.0,"Rua Cotoxó 536, Perdizes - São Paulo/SP",2.0,2.0,1.0,-23.53166575,-46.68485683328906,2018.0,Perdizes,São Paulo
8586,2023-09-29,450888.0,False,60.0,"Rua Felisbina Ferreira 280, Vila Carrão - São Paulo/SP",2.0,2.0,1.0,,,2023.0,Vila Carrão,São Paulo
8587,2023-07-24,550000.0,False,75.0,"Avenida Nova Cantareira 5004, Tucuruvi - São Paulo/SP",2.0,2.0,1.0,-23.478783927930788,-46.61119742356931,2023.0,Tucuruvi,São Paulo
8588,2020-10-06,720000.0,False,67.0,"Rua José Tavares Siqueira 80, Parque São Jorge - São Paulo/SP",2.0,2.0,1.0,-23.532183000000003,-46.56828105,2020.0,Parque São Jorge,São Paulo
8589,2023-07-24,1500000.0,False,110.0,"Rua Lisboa 712, Cerqueira César - São Paulo/SP",2.0,2.0,1.0,-23.567607973845256,-46.65850722671164,2023.0,Cerqueira César,São Paulo
8590,2023-10-24,570000.0,False,60.0,"Rua Domingos Paiva 706, Brás - São Paulo/SP",2.0,2.0,1.0,-23.544782198251248,-46.61714307054769,2023.0,Brás,São Paulo
8591,2020-03-12,1499000.0,False,85.0,"Avenida Rebouças 1511, Cerqueira César - São Paulo/SP",2.0,2.0,1.0,-23.5628738,-46.6754817,2020.0,Cerqueira César,São Paulo
8593,2018-03-27,659000.0,False,77.0,"Rodovia Raposo Tavares 15713, Jardim Arpoador - São Paulo/SP",2.0,2.0,2.0,-23.584210290561916,-46.78187122503484,2018.0,Jardim Arpoador,São Paulo
8594,2019-08-29,935000.0,False,76.0,"Avenida Marquês de São Vicente , Água Branca - São Paulo/SP",2.0,2.0,2.0,,,2019.0,Água Branca,São Paulo
8595,2018-04-23,648000.0,False,76.0,"Avenida Presidente Altino 1619, Jaguaré - São Paulo/SP",2.0,2.0,2.0,-23.53095995,-46.75735835,2018.0,Jaguaré,São Paulo
8596,2018-06-26,1000000.0,True,90.0,"Rua Paracuê 293, Sumaré - São Paulo/SP",2.0,2.0,2.0,-23.54631824912621,-46.687892520451975,2018.0,Sumaré,São Paulo
8597,2020-11-13,435000.0,False,60.0,"Rua Tenente-Coronel Antônio Braga 71, Vila Santa Catarina - São Paulo/SP",2.0,2.0,2.0,,,2020.0,Vila Santa Catarina,"Coronel Antônio Braga 71, Vila Santa Catarina"
8598,2018-03-27,1190000.0,False,104.0,"Rua João Simões de Souza 391, Parque Reboucas - São Paulo/SP",2.0,2.0,2.0,,,2018.0,Parque Reboucas,São Paulo
8599,2018-03-27,850000.0,False,84.0,"Rua Doutor José de Andrade Figueira , Vila Suzana - São Paulo/SP",2.0,2.0,2.0,,,2018.0,Vila Suzana,São Paulo
8600,2024-10-17,850000.0,False,87.0,"Rua Doutor Luiz Migliano , Jardim Caboré - São Paulo/SP",2.0,2.0,2.0,,,2024.0,Jardim Caboré,São Paulo
8601,2022-12-06,2756645.0,False,132.0,"Alameda Franca , Jardim Paulista - São Paulo/SP",2.0,2.0,2.0,-23.55960581376625,-46.66623633846884,2022.0,Jardim Paulista,São Paulo
8602,2021-03-12,1850000.0,False,156.0,"Avenida Angélica 1535, Higienópolis - São Paulo/SP",2.0,3.0,1.0,-23.5461477,-46.6577507,2021.0,Higienópolis,São Paulo
8603,2022-02-24,1120000.0,True,76.0,"Rua Doutor Diogo de Faria 345, Vila Clementino - São Paulo/SP",2.0,3.0,1.0,-23.59556239395895,-46.64557363228256,2022.0,Vila Clementino,São Paulo
8604,2018-03-27,1400000.0,False,110.0,"Alameda Santos 663, Cerqueira César - São Paulo/SP",2.0,3.0,1.0,-23.55864652881105,-46.661603193142525,2018.0,Cerqueira César,São Paulo
8605,2018-03-27,590000.0,True,101.0,"Avenida Nova Cantareira 101, Tucuruvi - São Paulo/SP",2.0,3.0,1.0,-23.47239610378414,-46.616669827154986,2018.0,Tucuruvi,São Paulo
8606,2018-03-27,1400000.0,False,78.0,"Rua Arruda Alvim , Pinheiros - São Paulo/SP",2.0,3.0,1.0,-23.552774301040884,-46.67574977216856,2018.0,Pinheiros,São Paulo
8607,2019-04-18,1480043.0,False,93.0,"Avenida Nova Independência , Brooklin Paulista - São Paulo/SP",2.0,3.0,1.0,-23.600442,-46.6885746,2019.0,Brooklin Paulista,São Paulo
8608,2018-03-27,820000.0,False,82.0,"Rua Heitor Penteado , Sumarezinho - São Paulo/SP",2.0,3.0,1.0,-23.545877547728065,-46.691571177449255,2018.0,Sumarezinho,São Paulo
8609,2018-03-27,2500000.0,False,130.0,"Alameda Jaú , Jardim Paulista - São Paulo/SP",2.0,3.0,1.0,-23.56208327167141,-46.65959172359016,2018.0,Jardim Paulista,São Paulo
8610,2018-03-28,949000.0,True,80.0,"Rua Coronel Oscar Porto 344, Paraíso - São Paulo/SP",2.0,3.0,2.0,-23.57245073446947,-46.6477912073414,2018.0,Paraíso,São Paulo
8611,2018-03-27,1600000.0,False,76.0,"Rua Gaivota 1081, Moema - São Paulo/SP",2.0,3.0,2.0,-23.60509875,-46.668789894329606,2018.0,Moema,São Paulo
8612,2019-05-16,1150000.0,False,91.0,"Rua Doutor Rubens Gomes Bueno 395, Várzea de Baixo - São Paulo/SP",2.0,3.0,2.0,,,2019.0,Várzea de Baixo,São Paulo
8613,2018-03-27,1250000.0,False,92.0,"Rua Guandu 44, Vila Regente Feijó - São Paulo/SP",2.0,3.0,2.0,,,2018.0,Vila Regente Feijó,São Paulo
8614,2021-06-04,1700000.0,False,92.0,"Avenida Aratãs , Indianópolis - São Paulo/SP",2.0,3.0,2.0,-23.60933054343833,-46.66302619852387,2021.0,Indianópolis,São Paulo
8615,2018-03-30,1300000.0,False,79.0,"Rua Fortunato Ferraz , Vila Anastácio - São Paulo/SP",2.0,3.0,2.0,-23.517790093105983,-46.71781261398835,2018.0,Vila Anastácio,São Paulo
8616,2021-01-27,1400000.0,True,113.0,"Avenida Hélio Pellegrino 532, Vila Nova Conceição - São Paulo/SP",2.0,3.0,2.0,,,2021.0,Vila Nova Conceição,São Paulo
8617,2022-09-30,1300000.0,False,69.0,"Rua Coriolano 231, Vila Romana - São Paulo/SP",2.0,3.0,2.0,-23.526077068829583,-46.68764005893417,2022.0,Vila Romana,São Paulo
8618,2018-03-28,1400000.0,False,127.0,"Rua das Camélias , Mirandópolis - São Paulo/SP",2.0,3.0,2.0,-23.60724654601596,-46.64446777681075,2018.0,Mirandópolis,São Paulo
8619,2024-03-19,1195000.0,False,92.0,"Rua Martinho de Campos 41, Vila Anastácio - São Paulo/SP",2.0,3.0,2.0,-23.51585202853805,-46.720745275052415,2024.0,Vila Anastácio,São Paulo
8620,2018-03-27,750000.0,False,104.0,"Rua Brigadeiro Araújo 165, Vila São Vicente - São Paulo/SP",2.0,3.0,2.0,,,2018.0,Vila São Vicente,São Paulo
8621,2022-03-22,1350000.0,False,100.0,"Rua Pedro Victor 31, Vila Firmiano Pinto - São Paulo/SP",2.0,3.0,2.0,-23.596086140810435,-46.61879360894348,2022.0,Vila Firmiano Pinto,São Paulo
8622,2018-03-27,730000.0,False,86.0,"Rua Doutor Martins de Oliveira 280, Jardim Londrina - São Paulo/SP",2.0,4.0,2.0,,,2018.0,Jardim Londrina,São Paulo
8623,2024-10-14,2790000.0,False,115.0,"Avenida Lavandisca 634, Indianópolis - São Paulo/SP",2.0,4.0,2.0,-23.60279894122684,-46.66422212682557,2024.0,Indianópolis,São Paulo
8625,2018-03-28,1555000.0,False,121.0,"Rua Morás 360, Vila Madalena - São Paulo/SP",2.0,7.0,2.0,-23.5565085135504,-46.69367637341392,2018.0,Vila Madalena,São Paulo
8626,2018-03-27,4587000.0,False,147.0,"Rua Joaquim Floriano 1125, Itaim Bibi - São Paulo/SP",2.0,4.0,2.0,-23.58621113306392,-46.680888525725216,2018.0,Itaim Bibi,São Paulo
8627,2021-07-28,2350000.0,False,190.0,"Rua São José , Santo Amaro - São Paulo/SP",2.0,4.0,2.0,-23.648140313998127,-46.69727780360702,2021.0,Santo Amaro,São Paulo
8628,2021-05-18,3299000.0,False,246.0,"Rua José Cocciuffo 76, Vila Mariana - São Paulo/SP",2.0,4.0,2.0,,,2021.0,Vila Mariana,São Paulo
8629,2018-03-27,2200000.0,False,100.0,"Alameda Ministro Rocha Azevedo , Cerqueira César - São Paulo/SP",2.0,4.0,2.0,-23.562208476661723,-46.66024132258611,2018.0,Cerqueira César,São Paulo
8630,2018-03-28,2350000.0,False,200.0,Moema - São Paulo/SP,2.0,4.0,2.0,-23.597085,-46.6628884,2018.0,Moema,São Paulo
8631,2021-02-08,3390000.0,False,115.0,"Avenida Lavandisca 627, Indianópolis - São Paulo/SP",2.0,4.0,2.0,-23.6025861,-46.664044051682026,2021.0,Indianópolis,São Paulo
8633,2018-03-27,468000.0,False,74.0,"Rua José Álvares Maciel 635, Jardim Adhemar de Barros - São Paulo/SP",3.0,1.0,1.0,,,2018.0,Jardim Adhemar de Barros,São Paulo
8634,2022-03-17,1150000.0,False,100.0,"Avenida Agami 62, Moema - São Paulo/SP",3.0,1.0,1.0,-23.598850902504537,-46.66223931539438,2022.0,Moema,São Paulo
8635,2018-03-27,470000.0,False,65.0,Vila Firmiano Pinto - São Paulo/SP,3.0,1.0,1.0,-23.6025987,-46.62016791212096,2018.0,Vila Firmiano Pinto,São Paulo
8636,2018-03-27,1489980.0,False,105.0,"Rua Tuim 640, Vila Uberabinha - São Paulo/SP",3.0,1.0,1.0,,,2018.0,Vila Uberabinha,São Paulo
8637,2024-03-22,440000.0,False,73.0,"Rua Antônio Ribeiro de Morais , Vila Carbone - São Paulo/SP",3.0,1.0,1.0,,,2024.0,Vila Carbone,São Paulo
8638,2018-07-29,460000.0,False,61.0,"Rua Joaquim Morais 358, Vila Mascote - São Paulo/SP",3.0,1.0,1.0,-23.649666046349743,-46.66280203998946,2018.0,Vila Mascote,São Paulo
8639,2018-03-27,420000.0,False,64.0,"Rua Vergueiro , Vila Firmiano Pinto - São Paulo/SP",3.0,1.0,1.0,-23.601574946470432,-46.615101750774514,2018.0,Vila Firmiano Pinto,São Paulo
8640,2021-06-04,532000.0,False,70.0,"Rua Rodrigo Vieira , Jardim Vila Mariana - São Paulo/SP",3.0,1.0,1.0,-23.58812250625974,-46.62536545623984,2021.0,Jardim Vila Mariana,São Paulo
8641,2018-03-27,380000.0,False,61.0,"Avenida Doutor Francisco Ranieri , Lauzane Paulista - São Paulo/SP",3.0,1.0,1.0,-23.481656419172072,-46.64297375323002,2018.0,Lauzane Paulista,São Paulo
8642,2021-06-04,1900000.0,False,143.0,"Rua Itacolomi , Higienópolis - São Paulo/SP",3.0,1.0,1.0,-23.54619593242296,-46.65619363150617,2021.0,Higienópolis,São Paulo
8643,2018-03-27,2700000.0,False,188.0,"Rua José Maria Lisboa , Jardim Paulista - São Paulo/SP",3.0,1.0,2.0,-23.57068436916,-46.65505561012951,2018.0,Jardim Paulista,São Paulo
8644,2018-03-27,480000.0,False,70.0,"Avenida Sargento Geraldo Sant'Ana 1100, Jardim Taquaral - São Paulo/SP",3.0,1.0,2.0,,,2018.0,Jardim Taquaral,São Paulo
8646,2023-05-25,1850000.0,False,162.0,"Rua Pará 269, Consolação - São Paulo/SP",3.0,1.0,2.0,-23.5488365,-46.66032744159909,2023.0,Consolação,São Paulo
8647,2024-09-02,1726000.0,False,113.0,"Rua Luís Góis 2069, Mirandópolis - São Paulo/SP",3.0,1.0,2.0,-23.604033491675057,-46.64801553085693,2024.0,Mirandópolis,São Paulo
